JGA1_FoxPos	JGA3_FoxPos	JGA5_FoxPos	JGA7_FoxPos	JGC1_NcolPos	JGC3_NcolPos	JGC5_NcolPos	JGC7_NcolPos	JGD1_ElavPos	JGD3_ElavPos	JGD5_ElavPos	JGD7_ElavPos
ARCH1435_pan	0.707211893391596	0.725945545180719	0.945670598175261	0.529444840982852	0.926481530647672	1	0.994512729292135	0.922584352641653	0.53037369693475	1	0.705180616540425	0.482885503009086
ARCH1436_ANL2	0.0326071716871124	0.151730308629153	0.214569033917043	0.0143157977280648	0.0442545138760828	0.0879714564184146	0.0354041324085675	0.210237744278201	0.872955369581118	0.481898695560544	0.263911291471015	0.395543107340457
ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	0.437051645003512	0.932001687274785	0.411443608760332	0.195839566496846	0.0366151606436096	0.0205510041169463	0.00132762654447987	0.1883599606532	0.88215419302032	0.446539112274378	0.22258875178914	0.213862901574687
ARCH1438_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	0.00279944875776191	0.220835151570581	0.005761822652061	0.0017132784982358	0.000658303657938311	0.00053175557943712	0.000250428495475308	0.0151121089812336	0.0178413831414638	0.0828382967439351	0.0232602386185279	0.00633445253969482
ARCH1439_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Dll	0.00279944875776191	0.663262567769635	0.005761822652061	0.000306303982908914	0.0266420445653474	0.000292015062202378	0.000169426089926362	0.134333608799435	0.000256396752154236	1.11322721249668e-05	3.76718297255447e-06	1.52315554478664e-07
ARCH143_Myb_MSANTD3	1	0.778466984276394	1	1	0.957488481830189	0.994663076225175	1	0.75333287689794	1	0.930239889456465	1	1
ARCH1440_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXB5	0.00279944875776191	0.663262567769635	0.005761822652061	0.000306303982908914	0.0266420445653474	0.000292015062202378	0.000169426089926362	0.134333608799435	0.000256396752154236	1.11322721249668e-05	3.76718297255447e-06	1.52315554478664e-07
ARCH1441_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_DLX1	0.00279944875776191	0.663262567769635	0.005761822652061	0.000306303982908914	0.0266420445653474	0.000292015062202378	0.000169426089926362	0.134333608799435	0.000256396752154236	1.11322721249668e-05	3.76718297255447e-06	1.52315554478664e-07
ARCH1442_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXD8	0.00279944875776191	0.663262567769635	0.005761822652061	0.000306303982908914	0.0266420445653474	0.000292015062202378	0.000169426089926362	0.134333608799435	0.000256396752154236	1.11322721249668e-05	3.76718297255447e-06	1.52315554478664e-07
ARCH1443_ANTP_MNX1_ceh_62	0.00279944875776191	0.663262567769635	0.005761822652061	0.000306303982908914	0.0266420445653474	0.000292015062202378	0.000169426089926362	0.134333608799435	0.000256396752154236	1.11322721249668e-05	3.76718297255447e-06	1.52315554478664e-07
ARCH1444_ANTP_MNX1_Q7M3U4_ACRFO	1.22606828456421e-09	0.311132502906046	3.98854168869182e-10	1.74886347860233e-11	1.94111714640086e-05	6.89304095463237e-05	4.55021343390752e-08	0.419071458433547	1.21468760527929e-07	1.09453838402809e-12	3.91752879355766e-17	5.4343429494697e-17
ARCH1445_islike_PRD_ARX_ARX	0.0513106776611275	0.160571598151481	0.000805827845837927	0.000337266470428705	0.0266420445653474	0.00154494327564178	0.00629341086493968	0.0057417866754866	0.244245477346135	0.00473107194422302	0.0121442043765727	0.00165954297981686
ARCH1446_islike_ANTP_BARX1_ANTP_BARX2_LBX2	0.0354090452227269	0.0504688020609898	0.148191495558205	0.00605521952509197	0.264862473526735	0.0311861678197538	0.0913896844323585	0.149641206600375	0.414451208831993	0.0197670778413597	0.00371536524938294	0.0377861366453191
ARCH1447_islike:PRD_ARX_PRD_ARX	0.0167565267831497	0.272910624824988	0.00176386884931243	0.0183775697782624	0.650903423585163	0.210378327620573	0.273883806125684	0.834360901718993	0.848653305666447	0.0864710798301682	0.0257819133373172	0.00457961856773858
ARCH1448_TALE_PBX1_TALE_PBX3_TALE_PBX4_PBX4	0.0516188967028424	0.861454034232293	0.13919229675046	0.0429281926297385	0.00263642200665626	0.000135105025103599	5.84365305878855e-05	0.0294180113702692	0.109496449682569	0.00973996210914359	0.00193462580644702	0.00302463330281485
ARCH1449_Pou2f1	7.35646555332989e-05	0.349658664710132	8.37657006238086e-07	0.000280939987500022	0.592623642944706	0.0518400690479468	0.0155501622761125	0.635069979002146	0.256363883828527	0.0351540332497778	0.0111735983815657	0.000449019118789601
ARCH144_zf_C2H2_ZNF140	0.446514327654159	1	0.16998536308413	0.658571263144305	0.656206547369976	0.447706319006397	0.408303483228363	0.758708922088002	0.199338670632847	0.883097105504058	0.425364686990908	0.522105808804293
ARCH1450_Homeodomains_dve	0.000145155025766373	0.344673081435015	0.00744560643569963	9.49226270065577e-05	0.000378048817398492	0.00155198792743021	0.00643316214137067	0.145636114370621	0.678321497861784	0.357255084203828	0.146861401572847	0.356934218155212
ARCH1451_Homeodomains_LHX2	0.189632408917446	0.769042207826279	0.112438173590561	0.104019324352368	0.0060729914841607	0.000539511139992297	0.000638543338208222	0.0214818555583602	0.184120756606015	0.0674779236958756	0.0124041236622535	0.00931382160225589
ARCH1452_Homeodomains_Vsx2	0.224460379094979	0.184837745327813	0.0682741194302015	0.0882305513339556	0.252310798565674	0.713597525603626	0.311959481180841	0.747197299688468	0.00269358715769624	0.0795722905263356	0.00166660302670712	0.126591918177202
ARCH1453_PAX4	0.399904697102819	0.752905829959912	0.0209407447480999	0.0961851926992663	0.0310742337862631	0.00389720072535428	4.39281375039773e-05	0.0159364007562801	1	1	0.300132030683005	0.585217763983107
ARCH1454_br-Z3	0.707211893391596	0.930841679210242	1	0.755087730647605	0.877872899471074	0.992686019121694	1	0.950133271549163	1	1	1	1
ARCH1455_zf_C4_Nuclear_receptors_RORA_RORC	1	0.966933970834239	0.685539774965598	0.956006872839273	0.287543357036789	0.553570688850007	0.327301614822067	0.623658660270314	1	1	1	1
ARCH1456_zf_C4_Nuclear_receptors_Hr46	1	1	1	1	1	1	1	0.980292761709806	1	1	1	1
ARCH1457_zf_C4_Nuclear_receptors_Eip75B_Pparg	1	0.650930100541076	1	1	0.923644511418031	0.848783629707199	0.846588878471036	0.7999900781502	1	1	1	1
ARCH1458_zf_C4_Nuclear_receptors_eg_kni	0.900663176119492	1	1	0.694575580389496	0.977451061940125	0.862206808822544	0.494305931314832	0.919584999734324	0.798529293349379	0.466357776834112	0.683866701721788	0.11529052566472
ARCH1459_zf_C4_Nuclear_receptors_knrl	0.729473663932382	0.573656745938184	0.835093924818614	0.40882504826983	0.873401937114967	0.478508769234921	0.132968171199743	0.873331232939579	0.982630680991116	0.479476387858619	0.713416884219504	0.770320339854086
ARCH145_zf_C2H2_lola	0.754106033158403	0.74678549869129	0.638650005962255	0.830165927372755	1	1	1	1	1	1	1	0.957787216339336
ARCH1460_zf_C2H2_ZKSCAN1	1	1	1	1	0.851824138367621	0.958666253809438	0.802955991402969	0.920796866748456	1	1	1	1
ARCH1461_zf_C2H2_lola	0.669270394098686	1	0.473598049440001	0.81592778869783	0.429510726515194	0.71688858528254	0.609723795992109	0.82491528059336	1	1	1	0.830846202172797
ARCH1462_zf_C4_Nuclear_receptors_Hr46_Eip75B	1	0.810210358847584	1	1	0.862633312084959	0.94718176000946	0.886292364375692	0.526429152826357	1	1	1	1
ARCH1463_zf_C4_Nuclear_receptors_eg_kni	0.772030430158949	1	0.904659425255881	0.88325289351334	0.914994619921133	0.785926715273991	0.567297442014798	0.843564454219903	0.764719666225393	0.748389685373212	0.609150978361362	0.754924163594184
ARCH1464_zf_C4_Nuclear_receptors_kni_knrl	0.946062333552137	1	1	0.744226472858725	0.862633312084959	0.564472889663315	0.449159690994916	0.900789188966156	0.326857161337351	0.491475027488934	0.0460353333863321	0.119229605310791
ARCH1465_FOXL1	1	0.995990064414597	1	0.465448024473872	0.63082199731491	0.499554263468497	0.865515064750917	0.570780084808853	0.931359304186925	0.610249034942704	0.611409273418424	0.404851248216717
ARCH1466_Kr	0.196446355412848	0.498496494834824	0.128909086362302	0.370225885421739	0.28030026863752	0.719136506134079	0.895238202234307	0.480678946991145	0.396844971732915	0.552109007940643	0.245870115877948	0.547987560545788
ARCH1467_FOXK1	0.491798827620732	1	0.826422938037492	0.483127123946192	0.0880516351651562	0.083904869935138	0.128872476278703	0.265634806061339	1	1	0.988334271414858	0.540864711188148
ARCH1468_zen	0.97412244081358	0.275367291242257	1	1	0.423332144260834	0.0367681919549516	0.0848483074298404	0.0418990812415767	0.931623009515822	1	0.724797249760265	1
ARCH1469_Forkhead_bin	1	1	0.957248259137015	0.678058915860057	0.926610828331214	0.881536851562549	0.893645856344661	0.912362722946349	1	0.961668399295693	1	0.89213119090008
ARCH146_zf_C2H2_ZNF671	1	0.485244033962168	0.915239659274864	1	0.798711353321273	0.441903806412714	0.77545407994092	0.157808963850895	1	0.821970944107406	1	1
ARCH1470_Forkhead_FOXP1	0.843552017449681	1	1	0.913435764704542	0.475368681045624	0.184530901910898	0.76869390530431	0.366698704023103	1	0.936296669679586	0.720232394616084	0.197912757405036
ARCH1471_FOXO4	0.911985722988341	1	1	1	0.125815112419882	0.451041896724128	0.814718206433439	0.326737925868978	1	1	1	1
ARCH1472_PB0199.1_Zfp161_2	1	0.90771886441776	0.98621312031098	1	0.711368519769964	0.448738132699231	0.703531520966998	0.650974086199152	0.281312706883845	0.625838899386842	0.31024629390014	0.55051153678977
ARCH1473_Reverb	0.97412244081358	0.869864586649138	1	1	0.63082199731491	0.547423738949044	0.176119608484922	0.652555035609508	0.926849560770289	1	1	1
ARCH1474_HLH_Sohlh2	1	0.683419941726378	0.931017753784317	1	0.848769915801506	1	0.977355940998273	0.228626648293565	0.026642694332304	0.0928865587184071	0.605290400908803	0.7217833601369
ARCH1475_GCM_GCM2_GCM1	1	0.877872827510403	1	1	0.00148311406032153	0.00182472968353358	0.0137684134921819	0.00142409071580948	0.650051592658543	0.995311743925549	1	0.998393010751262
ARCH1476	1	1	1	1	0.116173259117918	0.140704766593188	0.263981601885592	0.0721137030548076	1	1	1	1
ARCH1477_zf_C2H2_CG12769	1	0.818032841259764	1	1	0.982490384297522	0.994870757534171	0.703531520966998	0.987526462389419	1	1	1	1
ARCH1478_Aef1	0.644976192999177	0.984837830828708	0.534181078298931	0.368737516689167	0.75316436026584	0.48101092817179	0.42642062353919	0.443291347419169	1	1	1	0.869303428110329
ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	0.866214924008941	1	0.624777887326153	0.75596235884673	0.119373420455639	0.127262863525183	0.11487548061895	0.189627718772759	1	1	1	1
ARCH147_zf_C2H2_ZNF549	0.802250642701443	0.856414742033537	0.361380348841038	0.832221643401675	0.337735306001587	0.340824303478923	0.358957099753476	0.787026692946192	0.650645040534014	0.819972512193266	0.659395651115419	1
ARCH1480_zf_C2H2_Aef1	0.644276575821615	1	0.78537673135116	0.786304497982204	0.5223635489962	0.91550592899051	0.804929215159332	0.803117582206058	1	1	1	1
ARCH1481_zf_C2H2_CG4360	1	1	1	1	0.90139773840831	0.881536851562549	0.820658987775177	0.960145804114873	1	1	1	1
ARCH1482_zf_C2H2_CG4360	0.749318648735153	0.714661304114621	0.467689714360609	0.839831600696433	0.475368681045624	0.617449311431441	0.946140947968061	0.79603940798733	0.633677814265217	1	1	1
ARCH1483_Sox10	0.437051645003512	1	0.961134203978449	0.136550821462193	0.637319989001716	0.489932476057822	0.502536172293016	0.89580651112657	1	1	1	1
ARCH1484_Tb_0216	0.521457355852002	0.62330244624109	0.70996248472453	0.281344230057391	0.888107618193249	0.619969642751485	0.486565824252055	0.824346463072346	1	1	1	1
ARCH1485_At5g22890	0.214594991754583	0.296122901962789	0.205608627195869	0.120028431224426	0.566158046091185	0.565835544019056	0.378225589109957	0.658230295733773	0.797888257078405	0.720589916548514	0.857440629041053	0.718266787806018
ARCH1486_SRF_bs	0.365433293189771	0.731700642684267	0.214569033917043	0.581870566864678	0.482091965735276	0.743474619855599	0.362058845043293	0.420336821458815	1	1	1	0.94926869057572
ARCH1487_SRF	0.473287641194701	0.962736250458207	0.685539774965598	1	0.00873424860526362	0.206153694762822	0.0176715358776723	0.0635362178304021	1	1	0.966801563264757	0.898970093623854
ARCH1488_HLH_hlh_16	0.559003346635735	0.77817525262513	0.111721633521724	0.0689003707915625	0.864689271451881	0.99481917954069	0.7144579487237	0.606081912619838	1	1	1	1
ARCH1489_HLH_Olig3	0.141434900115326	0.870426584251399	0.256257499651562	0.230521703782428	0.987034499064424	0.769871227433427	0.695921557548965	0.952719005100887	1	1	1	1
ARCH148_zf_C2H2_ZNF205	0.768524235027406	0.856414742033537	1	1	0.950910036811458	0.874937885167579	0.936306919280736	0.829718006410754	0.414451208831993	1	1	1
ARCH1490_zf_C2H2_sob	1	0.650861789197744	1	1	0.688714151002854	0.846104169016684	0.311971863841547	0.261427699010886	0.542001048820146	1	1	1
ARCH1491_zf_C2H2_sob	1	0.431228931392527	1	0.456270366815746	0.399705203350951	0.719136506134079	0.124449821340354	0.227704204179595	0.0259519207092387	0.573500904671948	1	0.741656892131941
ARCH1492_Grainyhead_LSF_GRHL2	0.908514212272419	0.883300720181832	0.675512409183575	0.723103676896076	0.00427929041366487	0.00211109583846812	0.000735124892351986	0.00479722006947718	0.75322161600007	0.905354170864659	0.666218219330383	0.647275391772962
ARCH1493_HLH_TWIST1_Twist1	0.135147485081216	0.129538319614129	0.111721633521724	0.173352668293769	0.735782694612712	0.661544636165896	0.588816286624905	0.852451467939741	0.00147858361003402	0.000215647187012557	4.93283695115162e-06	0.00301727930010407
ARCH1494_Grainyhead_LSF_GRHL2_Grhl2	0.960812287965981	0.755746761180328	0.993687347656639	0.419836876727871	0.206964227298482	0.0334565065109287	0.00697263910650146	0.0411358974699244	1	1	1	0.908738435386301
ARCH1495_HLH_TCF3	0.364111094392666	1	0.292943102950101	0.197533568463637	3.95881936011169e-10	4.12440134096422e-14	3.95779720807023e-14	2.60082509658679e-07	0.112812407704021	1.56998892675302e-07	7.41533672883304e-08	3.47384340934191e-06
ARCH1496_ANT	1	1	1	1	0.655520116300091	0.735047601440404	0.701876063155707	0.651077903621065	1	1	1	1
ARCH1497_Slug	1	1	0.992815023928539	1	0.357034397011441	0.0186740861995626	0.000690676554962815	0.149740791340127	0.983200414845349	0.075191040706581	0.137162320524983	0.0419663676075059
ARCH1498_HLH_zf_C2H2_NHLH1_ZBTB18	0.00894802418652788	0.494444032871392	0.210414952441593	0.522943425340596	0.0490024549209259	0.134703128229013	0.00228744531337716	0.139274726402204	0.000100267340837547	1.38031741361891e-07	7.71287195768323e-10	1.64719723111944e-08
ARCH1499_HLH_da_HLH4C	1	0.818785972867862	0.915239659274864	0.809023978020764	9.04888516549834e-09	8.12780966320131e-14	4.40059228876632e-12	2.82481825805095e-08	0.000319090881459715	0.000991945095501011	4.63094265811205e-05	0.000252723564032434
ARCH149_zf_C2H2_ZNF33A	0.993000580820214	0.981292359829894	1	1	0.943928033746746	0.986176705161287	0.818907414833769	0.455918228137083	0.356148626249991	1	1	0.905713873557053
ARCH14_GATA_GATA6	0.491798827620732	0.0659244901316885	0.858768264708982	0.258012777479314	1	1	0.97103641845562	0.973364404222276	2.44415968087386e-08	1.31528565196302e-06	9.08532400723107e-07	9.97914928756692e-09
ARCH1500_HLH_da_HLH4C	1	0.969630962479524	0.977501668574223	1	0.00610704874031063	1.82677715462408e-05	2.43670503617173e-07	1.38139275374425e-05	0.0148677067008447	0.0516988689164157	0.00463853489150825	0.0151908930399892
ARCH1501_zf_C2H2_ZNF69	0.856379291256298	0.522639439358233	1	1	1	0.953681206073034	0.620539838423792	0.95401557365885	0.0239580266010166	0.186405838438586	0.115735203905999	0.070905546648148
ARCH1502_ZEB1	0.573716122537122	0.991626661261943	0.262415936213358	0.200943906542887	6.24559739505352e-21	3.75820764276501e-34	3.24696461903291e-31	5.52050013634451e-19	0.000940827767326923	1.92775204807702e-08	6.21418496978116e-11	1.03611534123289e-08
ARCH1503_zf_C2H2_SNAI1	0.896400485394207	1	0.74399479116262	0.410260050150954	4.24571955829121e-23	9.60484272269685e-36	2.96650839643073e-33	9.48822899805077e-22	0.000351137785431814	1.21784897165198e-11	7.88536769277774e-16	8.17560405950746e-12
ARCH1504_HLH_MYOD1_Myod1	0.00545561095620396	0.360333218008252	0.244788412381152	0.0611614769690763	0.000103223066959637	7.60380628779236e-05	1.32984037801812e-06	7.4487592194959e-05	1.17805165400959e-07	1.39029821560805e-10	1.63577619541338e-12	2.00499687607359e-08
ARCH1505_HLH_ASCL1_Ascl1	0.0873726667186839	0.975110901036851	0.294358128085063	0.322592710391999	5.77016070308343e-06	8.23374995741284e-08	2.02950615546085e-08	1.22562263437112e-05	1.09842694907412e-05	2.60475650875639e-13	5.90616451012271e-17	4.43373942929819e-11
ARCH1506_HLH_HMGbox_Sox_Tcf12_TCF7L2	0.28829064636637	0.810210358847584	0.50621390273	0.299030531448095	1.1105959951013e-09	2.51529936113367e-11	1.37095282446082e-14	1.57248774798633e-08	0.000781958979124873	6.40557022152249e-08	1.4421895496761e-10	3.38013607868405e-06
ARCH1507_CREM	0.645269716217081	0.189784789906958	0.278564271753404	0.370535175067889	0.638359601442827	0.881536851562549	0.939596598698346	0.965352863233896	0.89947631920117	1	0.871298734749371	1
ARCH1508_ATF1_CREB1_CREM_CREB1	0.896400485394207	0.632695198646854	1	0.696906899308234	0.932945044848923	0.758732081767032	0.45105467239229	0.670893790519932	0.199338670632847	0.915645933848202	1	1
ARCH1509_ATF1_CREB1_CREM_CREB1	0.270819971502513	0.248783084622635	0.16905786557168	0.843686019871763	0.462650879160591	0.517870678146779	0.421219909046323	0.149740791340127	0.032604954740228	1	1	1
ARCH150_zf_C2H2_MZF1	0.824050729042854	0.931514347781594	0.867356161758794	1	0.952879925255522	1	0.930343864722887	0.987526462389419	0.241560976257114	0.860764652220125	0.658443946697342	0.643631427402772
ARCH1510_Homeodomains_Poxm	1	0.294266943797996	0.961134203978449	1	0.0498352643929338	0.21903556925033	0.281314823121287	0.134333608799435	1	1	1	1
ARCH1511_bZIP_JUND	0.615264022729627	0.0352347842184991	0.09335677214846	0.120219845149011	0.331732154331293	0.340824303478923	0.796305494208445	0.626933459328971	0.455719985274541	1	1	1
ARCH1512_Homeodomains_sv	1	0.749901137416042	0.992461288203422	1	0.462650879160591	0.876998936402449	0.890318970723282	0.725071233942694	1	1	1	1
ARCH1513_bZIP_CREB1	0.855276701546121	0.265828902126198	0.491622687720101	0.443347054372676	0.873401937114967	0.847036298009974	0.778849421638444	0.553038162193935	0.850061464027156	0.347637805765458	0.202277217440524	0.754924163594184
ARCH1514_bZIP_CREB1	1	1	1	1	0.926610828331214	0.538594912509427	0.767512379534331	0.749633017746237	0.239842707099796	0.338195992864293	0.124348181110543	0.390519738856856
ARCH1515_PAX3	1	0.828359851451207	0.942375767391481	1	0.763499577503496	0.499554263468497	0.972770819969656	0.591938636267789	0.642169484438732	1	0.988334271414858	1
ARCH1516_Mouse_Recombination_Hotspot	0.936189260060237	0.714327728209938	0.541993631485258	0.831894362057024	0.987034499064424	0.889559944931608	0.965636048407862	0.688007313912675	1	1	1	1
ARCH1517_ZNF136	0.903197504977607	0.973431622157322	1	1	0.281360794585619	0.590841274868406	0.549155231061473	0.478427406639552	0.741753849240493	0.990052360946111	1	1
ARCH1518_ETV6_ETV7_ELF3	0.316330932088886	0.143114117109171	0.0795912389879542	0.206742469870066	0.654486163321972	0.624658300229554	0.722855788949467	0.326737925868978	0.808334146211993	0.257806404373355	0.237271234808779	0.179063014211894
ARCH1519_ETV6_ETV7_ELF3	0.137312336320097	0.0593070524458409	0.224827939571589	0.0376249089194265	0.943928033746746	0.914722039423509	1	0.930468841860518	0.797888257078405	0.0140884963296523	0.0678519397272122	0.0543509995803369
ARCH151_Homeodomains_Nkx2_2	1	0.670479857095008	0.993483514586869	0.793669477366841	0.746471593166187	0.981072194612278	0.975066746388746	0.771752136274575	0.641021545152838	0.671852209649036	0.866016647608184	1
ARCH1520_ETV6_ETV7_ELF3	0.916362451326878	0.610738044987422	0.76540262051244	0.324419753333395	0.975385109397419	0.832162345790223	0.914461258726063	0.733103273494579	0.959903560278651	0.102670177433391	0.295743204571952	0.195360086045485
ARCH1521_FOXP1_FOXP2_FOXP3_FOXP4_FOXP1	0.512438269297796	1	1	0.637661684340523	0.824957239842657	0.860570136908482	0.97861749841761	0.813818318514995	1	0.954415755457184	1	0.201612729273478
ARCH1522_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	0.906445882952631	0.640090676810968	0.842698114956421	0.726669582522311	0.8276262588287	0.474780943524335	0.827359714469004	0.864906426566033	0.43409268378391	0.126834136209507	0.185307431371061	0.264871435957399
ARCH1523_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_zen2	0.035363584705774	0.556628334928457	0.0059446778141109	0.00883522322127604	0.0169781734466462	0.000337401646670415	6.59237083002259e-05	0.300292591257308	0.982630680991116	0.294617075469294	0.163546025302353	0.193143352478526
ARCH1524_Homeodomains_TLX3	0.783672644178905	0.674316790257713	0.176720159259707	0.0119945501289122	0.256369062871894	0.263254734724797	0.33673416760439	0.579160667608996	0.928536324428207	0.07906528517866	0.31024629390014	0.132488494660244
ARCH1525_Homeodomains_TLX3	0.337972130522801	0.49343165774676	0.16905786557168	0.0360745681123986	0.932945044848923	0.547423738949044	0.757249412638314	0.936058161109908	0.471830995219873	0.0344983359609617	0.0621242220612178	0.000500731814126123
ARCH1526_Grainyhead_LSF_GRHL1	1	0.378824651079922	0.374385281943184	0.810975604290448	0.00535363001893857	0.0084050012631584	0.0185662445259272	0.00574874858712106	0.79419218398603	1	1	1
ARCH1527_Grainyhead_LSF_TFCP2_TFCP2L1	1	0.68523358080848	1	1	0.243206121065051	0.0607484317820562	0.294765003731288	0.416323416869249	1	1	1	1
ARCH1528_HSF_HSFY2_HSFY1	0.00318454049288914	0.791578430579546	0.194552704045062	0.206742469870066	0.249341724639995	0.0402444540293313	0.128872476278703	0.0294180113702692	0.721035507794335	0.915645933848202	0.322192591012473	0.632350808773295
ARCH1529_IRF_IRF3	1	0.625089475585728	0.977501668574223	0.945776196068347	0.999986780080432	0.994870757534171	1	0.984704188915376	1	1	1	1
ARCH152_GAT3	0.658442318827281	1	0.519022348806646	0.549868846125324	0.877045729109353	0.499577694782762	0.758619213476226	0.881525142361019	1	0.709984164707591	0.703665274085103	0.814891222788286
ARCH1530_zf_C2H2_her	0.504652704672501	0.930682345520068	0.467689714360609	1	0.957553686558273	0.95881537987101	1	0.912362722946349	1	1	1	1
ARCH1531_Grainyhead_LSF_gem_TFCP2	0.641857451589583	0.962736250458207	0.977501668574223	0.893585413194312	0.649685318386803	0.118544274938155	0.250404960927117	0.467313912107581	0.726894826186601	0.980461274660842	0.774881473570272	0.819790844555293
ARCH1532_zf_C2H2_ZBTB32	0.455628853695719	0.730942260169441	0.76540262051244	0.247186240874117	0.923644511418031	0.317943723028638	0.816565367663508	0.952719005100887	0.780440805955158	1	0.841214353444977	0.868883754800492
ARCH1533_zf_C2H2_ZNF384	0.376708136656558	0.870426584251399	0.222139003854264	0.0735518471974029	0.69140511494348	0.882718431045562	0.841261454103283	0.756248193057322	1	1	1	1
ARCH1534_zf_C2H2_ZNF384	0.855268601958476	1	0.250051174948596	0.480176660600705	0.493431639064633	0.854835180369541	0.550061232986039	0.651077903621065	1	1	1	1
ARCH1535_zf_C2H2_ZNF276	1	1	1	0.986993684708835	1	0.994852585511176	0.869998323694952	0.993546682969714	1	1	1	1
ARCH1536_zf_C2H2_ZNF713	1	0.948850253942368	0.783837997769099	0.781400677329963	0.855066680775288	0.710882588423403	0.777166532930776	0.89157320903789	0.256237009842687	0.548528694884981	0.439466524759752	0.647675024886826
ARCH1537_zf_C2H2_ZBTB22	0.619157526893971	0.956465540306691	0.753331047810994	0.49036135749991	0.439947080446386	0.762975618953628	0.785560448022984	0.730200152713947	1	1	1	1
ARCH1538_Grainyhead_LSF_TFCP2_UBP1	1	0.962319523226307	0.90204458426009	1	0.362833786305134	0.0907757252299121	0.0923400177995897	0.300292591257308	0.995173892024089	1	1	1
ARCH1539_HSF_HSFY2_HSFY1	0.856379291256298	0.944177784038773	1	1	0.871492592953876	0.652676237718647	0.624791259529382	0.729955317841106	0.982630680991116	1	1	1
ARCH153_Isl1	0.786134539954586	0.934881739156137	1	1	0.883939854420046	0.860570136908482	0.892908530777209	0.811876322497002	0.332660141316364	0.579244139852699	0.0578635017762539	0.179069627706786
ARCH1540_IRF_IRF6	0.614145268634233	0.545177617916714	0.16998536308413	0.516007366091954	0.656206547369976	0.878542719679137	1	0.933836360250498	0.108250277624748	0.609372366277749	1	0.593969208875272
ARCH1541_IRF_IRF3	1	0.854225079217475	1	0.974904807118954	0.541960675521613	0.85688756440459	0.816675761244202	0.771752136274575	1	1	1	1
ARCH1542_zf_C2H2_fru	1	0.556628334928457	0.344461240220758	0.263348620590179	0.862633312084959	0.439137666261383	0.905586858061745	0.866702092485834	1	1	1	1
ARCH1543_zf_C2H2_CG3407	0.981901197538818	0.487452606920051	1	0.821101145623704	0.556631021158335	0.785926715273991	0.773307489981372	0.669461347407482	0.70074822945364	0.990052360946111	1	1
ARCH1544_zf_C2H2_ab	0.0822996690969753	0.00883515811803706	0.018310902302388	1.44001726071752e-05	0.655520116300091	0.651211690044899	0.541921704505071	0.902222659292888	0.0982560904767201	0.00289351316156755	0.00200677580693646	0.0224819986661017
ARCH1545_zf_C2H2_rn	1	1	1	1	0.883939854420046	0.994870757534171	0.919787128347859	0.952719005100887	1	1	1	1
ARCH1546_zf_C2H2_rn	0.993000580820214	1	0.977501668574223	0.900457861950394	1	0.854193153099237	0.842369022171817	0.985411372337659	1	1	1	1
ARCH1547_zf_C2H2_ZNF184	0.264004874541322	0.487452606920051	0.0330243840372985	0.276869766691756	0.526912189431636	1	0.626536632214232	1	0.79831134177869	0.0862764118936524	0.236314938308084	0.383240278087688
ARCH1548_zf_C2H2_ZNF133	0.946062333552137	1	0.628515217014906	0.643430355175692	0.547996806715781	0.748738700944887	0.534634425683743	0.912362722946349	1	0.785371456804267	0.94337602069331	0.442419362088241
ARCH1549_zf_C2H2_ZNF157	0.920803224170094	0.95691005511689	1	0.983902495094757	0.945918613491336	0.923768309905901	0.981571375366114	0.92005035015724	1	1	1	1
ARCH154_ONECUT1	0.446514327654159	0.1037855736052	0.209645559830307	0.0742562597349642	0.166796662664135	0.448738132699231	0.178452563997322	0.455918228137083	0.154398785921146	0.00523220123946528	0.0644861163662866	0.0306419512813501
ARCH1550_zf_C2H2_ZNF558	0.74897413164192	0.770459835774627	1	0.331882355896544	0.475368681045624	0.514407269425052	0.250404960927117	0.38747299766174	0.933132215583661	0.798302197248171	0.807833392567247	0.813716127896324
ARCH1551_zf_C2H2_ZNF584	0.97412244081358	0.749115649493959	0.244624869625369	0.744421657289028	0.420485347534019	0.448738132699231	0.423120651799949	0.848424592040301	1	0.905354170864659	0.168984036531286	0.722347263503057
ARCH1552_zf_C2H2_ZNF25	0.941455119234224	1	0.831521404929945	0.814280808528088	0.828310720412668	0.8891348723439	0.88585844992131	0.852745795808158	1	1	1	1
